Random A,Random B
0.366512184,0.027622126
0.99775698,0.978449555
0.198770423,0.723014092
0.53903059,0.252136688
0.041525442,0.226791095
0.181433113,0.243304547
0.374242852,0.545049859
0.789230287,0.071502326
0.410042831,0.15189803
0.339627007,0.178699694
0.215945356,0.232381221
0.643623384,0.055633872
0.369807379,0.470571218
0.459090155,0.964747332
0.999211914,0.710897147
0.603613596,0.024936004
0.191067637,0.661783702
0.35139042,0.561177346
0.335272553,0.491088439
0.020424193,0.597289145
0.828104089,0.6899827
0.873123838,0.38895717
0.176632129,0.864910475
0.074378989,0.034964596
0.464629833,0.142020426
0.578912089,0.537404184
0.657881927,0.967895701
0.18241365,0.371184977
0.556547675,0.597031771